name,code,parent,level
柳新镇,320312106000,320312000000,4
刘集镇,320312107000,320312000000,4
大彭镇,320312108000,320312000000,4
汉王镇,320312109000,320312000000,4
棠张镇,320312111000,320312000000,4
张集镇,320312112000,320312000000,4
房村镇,320312113000,320312000000,4
伊庄镇,320312114000,320312000000,4
单集镇,320312115000,320312000000,4
利国镇,320312116000,320312000000,4
大许镇,320312118000,320312000000,4
茅村镇,320312119000,320312000000,4
柳泉镇,320312120000,320312000000,4
徐州高新技术产业开发区,320312402000,320312000000,4
江苏铜山经济开发区,320312403000,320312000000,4
王陵街道,320311001000,320311000000,4
七里沟街道,320311002000,320311000000,4
永安街道,320311003000,320311000000,4
湖滨街道,320311004000,320311000000,4
段庄街道,320311005000,320311000000,4
翟山街道,320311006000,320311000000,4
奎山街道,320311007000,320311000000,4
和平街道,320311008000,320311000000,4
金山街道,320311009000,320311000000,4
泰山街道,320311010000,320311000000,4
庞庄街道,320311011000,320311000000,4
火花街道,320311012000,320311000000,4
桃园街道,320311013000,320311000000,4
苏山街道,320311014000,320311000000,4
徐州泉山经济开发区,320311401000,320311000000,4
徐州软件园管理委员会,320311402000,320311000000,4
老矿街道,320305001000,320305000000,4
大泉街道,320305003000,320305000000,4
大吴街道,320305004000,320305000000,4
潘安湖街道,320305005000,320305000000,4
茱萸山街道,320305006000,320305000000,4
青山泉镇,320305102000,320305000000,4
紫庄镇,320305104000,320305000000,4
塔山镇,320305105000,320305000000,4
汴塘镇,320305106000,320305000000,4
江庄镇,320305107000,320305000000,4
鹿庄粮棉原种场,320305401000,320305000000,4
工业园区管委会,320305402000,320305000000,4
彭城街道,320303001000,320303000000,4
子房街道,320303002000,320303000000,4
黄山街道,320303003000,320303000000,4
骆驼山街道,320303004000,320303000000,4
大郭庄街道,320303005000,320303000000,4
翠屏山街道,320303006000,320303000000,4
大龙湖街道,320303007000,320303000000,4
潘塘街道,320303008000,320303000000,4
淮海食品城,320303400000,320303000000,4
户部山回龙窝历史文化街区管理中心,320303401000,320303000000,4
澄江街道,320281001000,320281000000,4
南闸街道,320281004000,320281000000,4
云亭街道,320281005000,320281000000,4
申港街道,320281007000,320281000000,4
利港街道,320281008000,320281000000,4
夏港街道,320281009000,320281000000,4
璜土镇,320281100000,320281000000,4
月城镇,320281102000,320281000000,4
青阳镇,320281103000,320281000000,4
徐霞客镇,320281104000,320281000000,4
华士镇,320281107000,320281000000,4
周庄镇,320281108000,320281000000,4
新桥镇,320281109000,320281000000,4
长泾镇,320281110000,320281000000,4
顾山镇,320281111000,320281000000,4
祝塘镇,320281112000,320281000000,4
江阴高新技术产业开发区,320281400000,320281000000,4
江苏江阴靖江工业园区,320281403000,320281000000,4
临港经济开发区,320281404000,320281000000,4
青阳园区,320281405000,320281000000,4
西城街道,320413001000,320413000000,4
金城镇,320413100000,320413000000,4
儒林镇,320413104000,320413000000,4
直溪镇,320413106000,320413000000,4
朱林镇,320413108000,320413000000,4
薛埠镇,320413109000,320413000000,4
指前镇,320413112000,320413000000,4
开发区,320413400000,320413000000,4
茅山旅游度假区,320413401000,320413000000,4
戚墅堰街道,320412001000,320412000000,4
丁堰街道,320412002000,320412000000,4
潞城街道,320412003000,320412000000,4
湖塘镇,320412100000,320412000000,4
牛塘镇,320412102000,320412000000,4
洛阳镇,320412103000,320412000000,4
遥观镇,320412104000,320412000000,4
横林镇,320412105000,320412000000,4
横山桥镇,320412106000,320412000000,4
雪堰镇,320412110000,320412000000,4
前黄镇,320412113000,320412000000,4
礼嘉镇,320412114000,320412000000,4
嘉泽镇,320412119000,320412000000,4
湟里镇,320412120000,320412000000,4
武进经济开发区,320412400000,320412000000,4
高新区,320412411000,320412000000,4
西太湖生态休闲区,320412412000,320412000000,4
太湖旅游度假区管委会,320412413000,320412000000,4
河海街道,320411001000,320411000000,4
三井街道,320411002000,320411000000,4
龙虎塘街道,320411003000,320411000000,4
春江镇,320411100000,320411000000,4
孟河镇,320411101000,320411000000,4
新桥镇,320411102000,320411000000,4
薛家镇,320411103000,320411000000,4
罗溪镇,320411104000,320411000000,4
西夏墅镇,320411105000,320411000000,4
奔牛镇,320411122000,320411000000,4
五星街道,320404001000,320404000000,4
永红街道,320404002000,320404000000,4
北港街道,320404003000,320404000000,4
西林街道,320404004000,320404000000,4
南大街街道,320404005000,320404000000,4
荷花池街道,320404006000,320404000000,4
新闸街道,320404007000,320404000000,4
邹区镇,320404116000,320404000000,4
雕庄街道,320402001000,320402000000,4
青龙街道,320402002000,320402000000,4
茶山街道,320402003000,320402000000,4
红梅街道,320402004000,320402000000,4
天宁街道,320402005000,320402000000,4
兰陵街道,320402006000,320402000000,4
郑陆镇,320402109000,320402000000,4
玉山镇,320583100000,320583000000,4
巴城镇,320583101000,320583000000,4
周市镇,320583102000,320583000000,4
陆家镇,320583103000,320583000000,4
花桥镇,320583104000,320583000000,4
淀山湖镇,320583105000,320583000000,4
张浦镇,320583106000,320583000000,4
周庄镇,320583107000,320583000000,4
千灯镇,320583108000,320583000000,4
锦溪镇,320583109000,320583000000,4
开发区,320583400000,320583000000,4
杨舍镇,320582100000,320582000000,4
塘桥镇,320582101000,320582000000,4
金港镇,320582102000,320582000000,4
锦丰镇,320582103000,320582000000,4
乐余镇,320582104000,320582000000,4
凤凰镇,320582105000,320582000000,4
南丰镇,320582106000,320582000000,4
大新镇,320582107000,320582000000,4
张家港市现代农业示范园区,320582400000,320582000000,4
张家港经济技术开发区,320582401000,320582000000,4
张家港保税区,320582403000,320582000000,4
张家港市市稻麦良种场,320582404000,320582000000,4
张家港市畜禽良种场,320582405000,320582000000,4
张家港市冶金工业园,320582406000,320582000000,4
双山岛旅游度假区,320582407000,320582000000,4
虞山街道,320581001000,320581000000,4
常福街道,320581002000,320581000000,4
琴川街道,320581003000,320581000000,4
莫城街道,320581004000,320581000000,4
碧溪街道,320581005000,320581000000,4
东南街道,320581006000,320581000000,4
梅李镇,320581101000,320581000000,4
海虞镇,320581102000,320581000000,4
古里镇,320581104000,320581000000,4
沙家浜镇,320581105000,320581000000,4
支塘镇,320581106000,320581000000,4
董浜镇,320581107000,320581000000,4
辛庄镇,320581110000,320581000000,4
尚湖镇,320581111000,320581000000,4
常熟经济技术开发区,320581401000,320581000000,4
常熟高新技术产业开发区,320581402000,320581000000,4
常熟昆承湖管理委员会,320581406000,320581000000,4
常熟国家大学科技园,320581407000,320581000000,4
娄葑街道,320571050000,320571000000,4
斜塘街道,320571051000,320571000000,4
唯亭街道,320571052000,320571000000,4
胜浦街道,320571053000,320571000000,4
湖西社区工作委员会,320571400000,320571000000,4
湖东社区工作委员会,320571401000,320571000000,4
月亮湾社区工作委员会,320571402000,320571000000,4
东沙湖社区工作委员会,320571403000,320571000000,4
松陵镇,320509100000,320509000000,4
平望镇,320509104000,320509000000,4
盛泽镇,320509105000,320509000000,4
七都镇,320509107000,320509000000,4
震泽镇,320509108000,320509000000,4
桃源镇,320509109000,320509000000,4
黎里镇,320509110000,320509000000,4
吴江经济技术开发区,320509400000,320509000000,4
东方丝绸市场,320509401000,320509000000,4
白洋湾街道,320508017000,320508000000,4
平江街道,320508018000,320508000000,4
金阊街道,320508019000,320508000000,4
沧浪街道,320508020000,320508000000,4
双塔街道,320508021000,320508000000,4
虎丘街道,320508022000,320508000000,4
苏锦街道,320508023000,320508000000,4
吴门桥街道,320508024000,320508000000,4
元和街道,320507001000,320507000000,4
太平街道,320507002000,320507000000,4
黄桥街道,320507003000,320507000000,4
北桥街道,320507004000,320507000000,4
北河泾街道,320507005000,320507000000,4
漕湖街道,320507006000,320507000000,4
澄阳街道,320507007000,320507000000,4
望亭镇,320507100000,320507000000,4
黄埭镇,320507102000,320507000000,4
渭塘镇,320507105000,320507000000,4
阳澄湖镇,320507109000,320507000000,4
阳澄湖生态休闲旅游度假区,320507401000,320507000000,4
苏州高铁新城,320507402000,320507000000,4
长桥街道,320506001000,320506000000,4
越溪街道,320506003000,320506000000,4
郭巷街道,320506004000,320506000000,4
横泾街道,320506005000,320506000000,4
香山街道,320506006000,320506000000,4
城南街道,320506009000,320506000000,4
太湖街道,320506010000,320506000000,4
甪直镇,320506100000,320506000000,4
木渎镇,320506103000,320506000000,4
胥口镇,320506104000,320506000000,4
东山镇,320506107000,320506000000,4
光福镇,320506108000,320506000000,4
金庭镇,320506109000,320506000000,4
临湖镇,320506110000,320506000000,4
江苏省太湖采石公司,320506400000,320506000000,4
吴中区林场,320506401000,320506000000,4
西山农业园区,320506402000,320506000000,4
穹窿山风景区,320506403000,320506000000,4
开发区,320506404000,320506000000,4
国家苏州太湖旅游度假区,320506405000,320506000000,4
横塘街道,320505001000,320505000000,4
狮山街道,320505002000,320505000000,4
枫桥街道,320505003000,320505000000,4
镇湖街道,320505004000,320505000000,4
东渚街道,320505005000,320505000000,4
浒墅关镇,320505100000,320505000000,4
通安镇,320505101000,320505000000,4
浒墅关经济技术开发区,320505400000,320505000000,4
苏州高新技术创业服务中心,320505405000,320505000000,4
苏州科技城,320505407000,320505000000,4
苏州高新区综合保税区,320505408000,320505000000,4
常乐镇,320684106000,320684000000,4
悦来镇,320684108000,320684000000,4
四甲镇,320684111000,320684000000,4
余东镇,320684113000,320684000000,4
正余镇,320684114000,320684000000,4
海永镇,320684117000,320684000000,4
海门市经济技术开发区,320684400000,320684000000,4
海门市永隆沙农场,320684401000,320684000000,4
海门市大东农场,320684403000,320684000000,4
海门市畜禽良种场,320684404000,320684000000,4
海门市种羊场,320684405000,320684000000,4
海门市包场渔场,320684406000,320684000000,4
海门市长江芦荡养殖场,320684407000,320684000000,4
海门市沿江渔场,320684408000,320684000000,4
海门市三厂苗圃,320684409000,320684000000,4
海门市农科所,320684410000,320684000000,4
海门市财政局芦荡管理所,320684412000,320684000000,4
江苏省国营江心沙农场,320684413000,320684000000,4
海门市临江新区管理委员会,320684414000,320684000000,4
海门港新区,320684415000,320684000000,4
海门工业园区管理委员会,320684416000,320684000000,4
海门高新区,320684417000,320684000000,4
三厂工业园区,320684418000,320684000000,4
如城街道,320682001000,320682000000,4
东陈镇,320682103000,320682000000,4
丁堰镇,320682104000,320682000000,4
白蒲镇,320682105000,320682000000,4
下原镇,320682107000,320682000000,4
九华镇,320682108000,320682000000,4
石庄镇,320682110000,320682000000,4
长江镇,320682111000,320682000000,4
吴窑镇,320682112000,320682000000,4
江安镇,320682113000,320682000000,4
搬经镇,320682116000,320682000000,4
磨头镇,320682117000,320682000000,4
如皋市经济开发区,320682400000,320682000000,4
如皋高新技术产业开发区,320682401000,320682000000,4
南通市粮棉原种场,320682402000,320682000000,4
如皋市蚕种场,320682403000,320682000000,4
如皋市良种场,320682404000,320682000000,4
如皋市种猪场,320682406000,320682000000,4
如皋市农科所,320682407000,320682000000,4
如皋市江滨医院,320682408000,320682000000,4
如皋市中心沙水产养殖场,320682409000,320682000000,4
如皋市九华水产养殖场,320682410000,320682000000,4
汇龙镇,320681100000,320681000000,4
惠萍镇,320681102000,320681000000,4
东海镇,320681104000,320681000000,4
南阳镇,320681106000,320681000000,4
海复镇,320681107000,320681000000,4
合作镇,320681108000,320681000000,4
王鲍镇,320681109000,320681000000,4
吕四港镇,320681110000,320681000000,4
启东经济开发区,320681400000,320681000000,4
启东滨海工业园,320681401000,320681000000,4
启东滨江化工园,320681402000,320681000000,4
江苏吕四海洋经济开发区,320681403000,320681000000,4
启隆生态科技产业园,320681404000,320681000000,4
启东海工船舶工业园,320681405000,320681000000,4
启东江海产业园,320681406000,320681000000,4
圆陀角旅游度假区,320681407000,320681000000,4
中兴街道,320671001000,320671000000,4
新开街道,320671002000,320671000000,4
竹行街道,320671003000,320671000000,4
小海街道,320671004000,320671000000,4
江海镇区,320671400000,320671000000,4
南通市富民港良种场,320671401000,320671000000,4
南通市富民港种畜场,320671402000,320671000000,4
南通苏通科技产业园,320671403000,320671000000,4
栟茶镇,320623100000,320623000000,4
